"","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean"
"117",-1.82307843131702,3.87000860934271,5.26912148000793,5.71436815677365,-1.77933724632737,4.73640006394049,4.31114089161803,6.19642842570624
"118",-0.472014255948578,4.74514117724414,5.26912148000793,5.71436815677365,-0.56493385825833,4.73718633647253,4.31114089161803,6.19642842570624
"119",-0.610300933700865,5.68011404356874,5.26912148000793,5.71436815677365,-2.09759603645342,6.49800003684373,4.31114089161803,6.19642842570624
"120",-0.701080971444604,4.48836308147029,5.26912148000793,5.71436815677365,-1.20966668894598,4.66599079578291,4.31114089161803,6.19642842570624
"121",-1.50825524577854,3.69174702002184,5.26912148000793,5.71436815677365,-1.09614474284463,3.76450736578797,4.31114089161803,6.19642842570624
"122",-1.12405792723031,4.00991493458569,5.26912148000793,5.71436815677365,-1.68856365960548,4.04088087010615,4.31114089161803,6.19642842570624
"123",-2.29398372609558,6.39029827399909,5.26912148000793,5.71436815677365,-0.588620726420172,5.30857701808542,4.31114089161803,6.19642842570624
"124",-1.20248187347112,3.94033084473931,5.26912148000793,5.71436815677365,-1.1591825800872,4.29506920029502,4.31114089161803,6.19642842570624
"125",-1.13588721651522,6.50464755187495,5.26912148000793,5.71436815677365,-2.04868985628893,6.50372333276799,4.31114089161803,6.19642842570624
"126",-1.02658332734903,4.90212156846002,5.26912148000793,5.71436815677365,-3.4352208412074,6.36369188601392,4.31114089161803,6.19642842570624
"127",-0.7545835345539,4.32581262276383,5.26912148000793,5.71436815677365,-0.625080054431625,4.62803212854104,4.31114089161803,6.19642842570624
"128",-0.870164696699977,4.40525719772187,5.26912148000793,5.71436815677365,-0.545585546972346,4.94829094745735,4.31114089161803,6.19642842570624
"129",0.257259324882752,5.81173625133132,5.26912148000793,5.71436815677365,-1.74124429598432,6.25231051638504,4.31114089161803,6.19642842570624
"130",-1.67498638579616,3.73245380775713,5.26912148000793,5.71436815677365,-0.997015521634269,4.31205231044616,4.31114089161803,6.19642842570624
"131",0.143526038533952,5.3684951870313,5.26912148000793,5.71436815677365,0.208309434453864,5.31871871832622,4.31114089161803,6.19642842570624
"132",0.13185878921942,5.9211148831682,5.26912148000793,5.71436815677365,0.31590781759413,6.2673890595408,4.31114089161803,6.19642842570624
"133",-1.57224869787441,4.73833210264702,5.26912148000793,5.71436815677365,-1.7614815392335,4.89214259004554,4.31114089161803,6.19642842570624
"134",-1.84845834487028,4.48967875038525,5.26912148000793,5.71436815677365,-0.909362585625243,4.60100354774318,4.31114089161803,6.19642842570624
"135",-0.785500611403406,4.50955462836459,5.26912148000793,5.71436815677365,-1.09564700240852,3.59305479400291,4.31114089161803,6.19642842570624
"136",-0.451942850379594,4.65745112407847,5.26912148000793,5.71436815677365,-0.435508604670169,4.92527414318562,4.31114089161803,6.19642842570624
"137",-0.903318711409888,4.27934630420255,5.26912148000793,5.71436815677365,-0.988336694817293,4.19365681966956,4.31114089161803,6.19642842570624
"138",-1.40185681790902,5.71657963484787,5.26912148000793,5.71436815677365,0.0744948742023444,5.64295849518835,4.31114089161803,6.19642842570624
"139",-0.596636767483848,4.59275402427583,5.26912148000793,5.71436815677365,-0.708312640771103,4.73566567595205,4.31114089161803,6.19642842570624
"140",-3.33687631221086,6.67222165014863,5.26912148000793,5.71436815677365,-1.32724822685476,5.14785267561072,4.31114089161803,6.19642842570624
"141",-0.78114454049203,4.86401285278771,5.26912148000793,5.71436815677365,-1.15240145669232,4.18188520775856,4.31114089161803,6.19642842570624
"142",-0.726708030213654,5.18662920353968,5.26912148000793,5.71436815677365,-2.3285851507682,5.51263946747327,4.31114089161803,6.19642842570624
"143",-2.15118116261482,5.76006677105996,5.26912148000793,5.71436815677365,-1.68240628894078,5.99669595378377,4.31114089161803,6.19642842570624
"144",-0.7299435362846,4.71105944282655,5.26912148000793,5.71436815677365,-1.98921380532501,5.91841493120661,4.31114089161803,6.19642842570624
"145",-0.595859360381406,4.84451691128647,5.26912148000793,5.71436815677365,-1.12821053868496,5.17892106043544,4.31114089161803,6.19642842570624
"146",-1.21072107299774,4.04495370716722,5.26912148000793,5.71436815677365,-1.38632790224133,3.86510735559894,4.31114089161803,6.19642842570624
"147",-0.84961960426998,4.69151253411106,5.26912148000793,5.71436815677365,-2.09211407094217,5.35342211777143,4.31114089161803,6.19642842570624
"148",-0.468102306599435,4.66507383979576,5.26912148000793,5.71436815677365,-0.676134991632672,4.75173452903577,4.31114089161803,6.19642842570624
"149",-0.0192020684925335,5.66715698508259,5.26912148000793,5.71436815677365,-1.65082173503968,5.78766348125264,4.31114089161803,6.19642842570624
"150",-1.2287632381355,5.937378999776,5.26912148000793,5.71436815677365,-0.930398869657172,5.94185817202002,4.31114089161803,6.19642842570624
"151",-0.917876128533067,5.3100678841823,5.26912148000793,5.71436815677365,-2.38272207548495,6.25001093647828,4.31114089161803,6.19642842570624
"152",-0.660974005042657,4.96329598564841,5.26912148000793,5.71436815677365,-0.960536267694697,4.5658299491515,4.31114089161803,6.19642842570624
"153",-1.23515856537181,3.86245769098738,5.26912148000793,5.71436815677365,-1.18751496111263,4.32469569596768,4.31114089161803,6.19642842570624
"154",-0.498268410401246,4.74186765208489,5.26912148000793,5.71436815677365,-0.905150689382466,4.61035582508574,4.31114089161803,6.19642842570624
"155",-0.825220009831912,4.42850874203767,5.26912148000793,5.71436815677365,-0.598877491813868,4.73808569401711,4.31114089161803,6.19642842570624
"156",-0.265018970066386,5.11426906929099,5.26912148000793,5.71436815677365,-0.869667474233305,4.81164208812901,4.31114089161803,6.19642842570624
"157",-0.664629245943057,4.61395480484305,5.26912148000793,5.71436815677365,-0.506881313098932,4.89792792277152,4.31114089161803,6.19642842570624
"158",-0.387784971254914,4.72928071731868,5.26912148000793,5.71436815677365,-0.4654296653419,4.81560824398365,4.31114089161803,6.19642842570624
"159",-0.867762893345224,4.21986614343789,5.26912148000793,5.71436815677365,-0.963319029234286,4.28936897980956,4.31114089161803,6.19642842570624
"160",-0.687295778905339,5.07567507574065,5.26912148000793,5.71436815677365,-1.32831009162865,6.27892614305693,4.31114089161803,6.19642842570624
"161",-0.555605385614507,4.91684798187374,5.26912148000793,5.71436815677365,-0.375209145497598,4.46222985767999,4.31114089161803,6.19642842570624
"162",-1.33389396079637,3.81688042837712,5.26912148000793,5.71436815677365,-1.12849690175923,4.10983863584807,4.31114089161803,6.19642842570624
"163",-0.556136155135586,4.54535253043264,5.26912148000793,5.71436815677365,-0.955536745753824,4.46614570939349,4.31114089161803,6.19642842570624
"164",-0.0601389866928865,5.26898451342851,5.26912148000793,5.71436815677365,-0.366795146466726,5.39261383396793,4.31114089161803,6.19642842570624
"165",-0.967280582324556,4.20123399596463,5.26912148000793,5.71436815677365,-0.71990626414705,4.37182518117019,4.31114089161803,6.19642842570624
"166",-0.624833661440336,4.70588061730481,5.26912148000793,5.71436815677365,-0.990567260467018,4.07604063865635,4.31114089161803,6.19642842570624
"167",-0.729157036217266,4.77891798222226,5.26912148000793,5.71436815677365,-2.80108914203582,6.25879888415401,4.31114089161803,6.19642842570624
"168",-0.0450525276564766,5.07895131323566,5.26912148000793,5.71436815677365,-0.720595106743442,4.71393679133358,4.31114089161803,6.19642842570624
"169",-1.33850739015103,3.70425818749818,5.26912148000793,5.71436815677365,-1.11982844759197,4.09001805875854,4.31114089161803,6.19642842570624
"170",-0.308138969540798,5.19325280296594,5.26912148000793,5.71436815677365,-1.43932183164602,5.33882451483561,4.31114089161803,6.19642842570624
"171",-0.605093107669209,4.97624689610173,5.26912148000793,5.71436815677365,-0.928584704755473,4.9746590628479,4.31114089161803,6.19642842570624
"172",-1.08336119556551,4.45168394457062,5.26912148000793,5.71436815677365,-0.455405553441163,4.10881855136768,4.31114089161803,6.19642842570624
"173",-0.523848869129805,4.57699907310462,5.26912148000793,5.71436815677365,-0.916236530443364,4.49690453549053,4.31114089161803,6.19642842570624
"174",-0.939046364545931,5.1838727992505,5.26912148000793,5.71436815677365,-3.16762482665547,6.64618953805971,4.31114089161803,6.19642842570624
"175",-0.804820917575662,4.73829240396368,5.26912148000793,5.71436815677365,-0.68307160424354,4.39733189985164,4.31114089161803,6.19642842570624
"176",-1.66162252166782,4.39252430779979,5.26912148000793,5.71436815677365,-0.35457137279962,4.44610797525778,4.31114089161803,6.19642842570624
"177",-0.957906851500327,4.01168329875751,5.26912148000793,5.71436815677365,-1.24950872247719,4.5698439735367,4.31114089161803,6.19642842570624
"178",-2.4078416260375,5.1896173473995,5.26912148000793,5.71436815677365,-1.78215866589265,4.95503924461942,4.31114089161803,6.19642842570624
"179",-0.640894481280951,4.73254191767233,5.26912148000793,5.71436815677365,-0.744800707905095,3.9468050594086,4.31114089161803,6.19642842570624
"180",-0.700276888371069,4.57530749681391,5.26912148000793,5.71436815677365,-0.877741105966345,4.42233775959832,4.31114089161803,6.19642842570624
"181",-1.37136509326352,4.72071693372051,5.26912148000793,5.71436815677365,-1.17463754650744,4.36744466612137,4.31114089161803,6.19642842570624
"182",-0.41813268440494,4.74994948248735,5.26912148000793,5.71436815677365,-0.501460286320709,4.93361414292776,4.31114089161803,6.19642842570624
"183",-1.84832935239871,4.8623388216889,5.26912148000793,5.71436815677365,-1.98477812368912,4.620619985988,4.31114089161803,6.19642842570624
"184",-1.37045647767854,3.90656588330026,5.26912148000793,5.71436815677365,-1.46405294814266,3.35300452432512,4.31114089161803,6.19642842570624
"185",-2.44291098099564,5.82140966266355,5.26912148000793,5.71436815677365,-2.03634720020716,5.62994715501158,4.31114089161803,6.19642842570624
"186",-1.32858027101115,4.474853538424,5.26912148000793,5.71436815677365,-2.15935784562958,4.93897200711921,4.31114089161803,6.19642842570624
"187",-1.56870471507718,4.00681790304943,5.26912148000793,5.71436815677365,-1.20402425224385,3.63604967611947,4.31114089161803,6.19642842570624
"188",-2.62922148379635,5.9158917214429,5.26912148000793,5.71436815677365,-0.245480932563439,5.81858258583838,4.31114089161803,6.19642842570624
"189",-1.34883441654062,6.464436043396,5.26912148000793,5.71436815677365,-0.157815309484249,5.49257897696224,4.31114089161803,6.19642842570624
"190",-0.659614441091469,4.49208631820767,5.26912148000793,5.71436815677365,-0.853512232720747,4.58639621628375,4.31114089161803,6.19642842570624
"191",-0.496705248982498,4.6456270077618,5.26912148000793,5.71436815677365,-0.384843285205417,4.92928059397713,4.31114089161803,6.19642842570624
"192",-0.776640518269912,5.34268526932004,5.26912148000793,5.71436815677365,-1.67124230715581,6.1245683360874,4.31114089161803,6.19642842570624
"193",-0.500653065555144,5.76858307099084,5.26912148000793,5.71436815677365,0.275968075375428,5.57069042400162,4.31114089161803,6.19642842570624
"194",-0.87614792717824,4.60880754076647,5.26912148000793,5.71436815677365,-1.77035331583273,3.57808431999858,4.31114089161803,6.19642842570624
"195",0.10021294249658,5.31068143601245,5.26912148000793,5.71436815677365,-0.302180749327351,4.52730239466567,4.31114089161803,6.19642842570624
"196",-0.37771398821354,4.92738886516434,5.26912148000793,5.71436815677365,-0.692073686814472,4.62348257143898,4.31114089161803,6.19642842570624
"197",-1.20840718834893,5.11351319565135,5.26912148000793,5.71436815677365,-0.54576402447436,4.28618229141638,4.31114089161803,6.19642842570624
"198",-0.818823135885344,4.61855676781794,5.26912148000793,5.71436815677365,-1.14621333188296,3.92363192572682,4.31114089161803,6.19642842570624
"199",-1.32959271454531,3.84558612911762,5.26912148000793,5.71436815677365,-1.463995850932,3.44460489618793,4.31114089161803,6.19642842570624
"200",-1.19765876755559,4.97903896815335,5.26912148000793,5.71436815677365,-3.01267560208251,6.48399657954939,4.31114089161803,6.19642842570624
"201",-1.30295371430921,6.52201177303053,5.26912148000793,5.71436815677365,-2.06199795333445,6.49460561416807,4.31114089161803,6.19642842570624
